speaker_ID,speaker_gender,intelligent
214,female,low
20,male,low
298,male,low
203,male,low
117,female,high
169,female,high
10,female,low
259,male,low
14,female,high
3,female,high
245,male,high
188,female,low
80,male,high
291,female,high
46,female,high
31,female,low
113,female,high
11,female,low
41,male,high
273,male,high
160,female,high
248,female,high
7,male,high
231,male,high
145,female,low
28,male,low
21,male,low
237,male,high
216,male,low
261,female,low
59,male,low
252,female,high
35,female,high
107,female,low
18,male,low
290,female,high
264,male,low
173,male,high
97,male,high
6,male,low
215,female,low
281,female,high
162,female,low
295,female,high
136,male,high
219,male,high
239,female,low
19,male,low
91,male,high
63,female,high
268,female,low
218,female,high
99,female,high
225,male,low
150,male,high
244,female,high
36,male,low
12,female,low
32,female,high
101,female,low
272,female,high
77,male,high
130,female,high
242,male,low
89,male,low
96,male,low
45,female,low
266,female,low
68,female,low
94,female,low
108,male,low
296,female,low
40,female,high
73,female,high
297,male,low
147,male,high
230,female,low
189,female,low
1,female,high
221,male,low
269,female,high
299,male,low
116,male,low
233,male,low
190,male,high
47,female,low
175,female,low
178,male,high
84,female,high
180,female,high
128,female,low
205,female,low
103,female,high
138,female,high
257,female,high
100,female,high
85,male,high
220,female,high
176,male,low
120,female,high
129,male,high
168,female,low
82,male,high
293,female,low
64,male,high
123,female,low
181,female,low
260,female,low
23,male,high
182,male,high
81,female,low
106,male,high
55,female,high
217,female,low
135,male,high
104,female,high
124,male,low
280,male,low
247,male,low
61,male,high
256,male,high
165,male,high
125,female,high
262,female,low
143,female,low
22,male,high
208,female,low
66,female,high
193,male,high
58,male,high
51,female,high
183,female,low
118,female,high
238,female,high
67,male,low
200,female,low
243,male,low
174,female,low
2,female,low
171,male,low
92,male,low
229,male,low
53,male,low
17,female,high
152,female,low
72,female,high
8,female,high
49,female,low
254,male,high
142,female,high
